ID,Country,PA_Days,VA_Weekly_Days,VA_Daily_Hours,MIA_Weekly_Days,MIA_Daily_Hours,Sedentary_Daily_Hours,Hours_Slept,Uni_Facilities,Smoking_Habits,Alcohol_Drinks,Fruits,Veg,Fastfood,Sugary_Drinks,Optimism,Relaxedness,Coping,Closeness,University,Year,Gender,BMI,GPA,Campus,Sports_Club
2917,Indonesia,0,0,0,0,0,11.25,5.75,2,5,0,1,1,2,2,2,1,2,1,Universitas Indonesia,1,1,17.89802289,3.7,2,2
5618,Indonesia,1,0,0,7,2,12.75,8.25,1,3,0,8,8,8,8,1,3,3,4,Universitas Indonesia,1,2,19.03114187,3.5,2,2
5255,Indonesia,1,1,1.75,1,1.75,3.25,7.75,1,5,0,1,3,1,1,4,4,3,3,Universitas Indonesia,1,1,18.81892431,NA,2,2
3967,Indonesia,1,0,0,0,0,3.25,9.75,1,5,0,1,1,3,3,3,5,3,3,Universitas Indonesia,1,2,25.2493372,3.4,2,2
5670,Indonesia,7,0,0,7,2.25,14.25,7.25,1,5,0,2,3,3,1,2,3,3,2,Universitas Indonesia,1,1,NA,NA,1,1
5672,Indonesia,7,0,0,1,2.25,6.25,7.75,1,5,0,1,2,1,2,3,4,3,3,Universitas Indonesia,2,1,20.2020202,NA,2,2
3357,Indonesia,4,0,0,6,3.75,15.25,10.5,1,2,6,2,7,8,8,5,4,3,5,Universitas Indonesia,1,2,NA,NA,1,2
5005,Indonesia,3,5,2.25,0,0,14.25,4.75,2,5,0,5,3,4,4,2,3,3,4,Universitas Indonesia,1,1,24.97398543,3.8,2,2
6008,Indonesia,3,0,0,0,0,11.25,9.25,1,5,0,4,6,1,1,4,4,3,2,Unviersitas Airlangga,1,2,22.86236854,3.5,2,2
5369,Indonesia,0,0,0,0,0,5.25,9.5,1,1,0,8,8,6,1,1,4,1,1,Universitas Indonesia,1,1,22.65625,3.5,2,2
5406,Indonesia,2,0,0,1,1.75,6.25,7.75,1,5,0,2,1,4,2,2,4,3,4,Universitas Indonesia,1,2,21.51385851,3.4,2,2
1794,Indonesia,2,2,2.25,1,2.25,4.5,7.75,1,5,0,3,4,3,1,5,4,4,5,Universitas Gadjah Mada,1,1,22.75830678,3.9,2,1
5665,Indonesia,5,0,0,0,0,13.25,7.25,1,5,0,8,8,2,2,5,5,4,5,Universitas Indonesia,3,1,NA,NA,1,2
3146,Indonesia,1,1,2,1,2,14,2.75,1,5,0,3,5,3,8,4,3,4,5,Universitas Indonesia,1,1,18.31425598,3.7,2,2
4826,Indonesia,1,1,2.25,1,2.25,3.25,5.75,1,5,0,2,2,3,3,2,3,3,2,Universitas Indonesia,1,1,17.06555671,3.4,2,2
2191,Indonesia,2,1,1.75,0,0,8.25,9.25,1,5,0,2,1,3,2,2,5,3,3,Universitas Gadjah Mada,1,2,18.51851852,3.5,2,2
1973,Indonesia,3,2,2,0,0,9.25,8.75,1,5,0,1,1,1,3,4,5,4,3,Universitas Gadjah Mada,4,2,23.37257618,NA,2,2
4908,Indonesia,3,2,2.25,2,2.25,4.25,4.75,1,5,0,4,2,4,1,4,3,4,5,Universitas Indonesia,1,1,22.89281998,3.8,2,2
2310,Indonesia,0,0,0,0,0,8,3.25,1,5,0,1,1,1,8,3,4,4,3,Universitas Gadjah Mada,2,1,20.28479857,3.6,2,2
3168,Indonesia,3,0,0,0,0,5.25,7.75,2,5,0,1,1,3,3,3,3,3,3,Universitas Indonesia,1,1,17.7154195,3.8,2,2
5677,Indonesia,7,0,0,0,0,7,6.75,1,5,0,3,3,2,4,4,3,3,3,Universitas Indonesia,2,1,24.65483235,NA,2,2
2387,Indonesia,1,0,0,0,0,13.25,7,1,5,0,1,2,1,2,2,2,2,2,Universitas Gadjah Mada,1,1,24.43518667,3.5,2,2
5951,Indonesia,2,2,2,6,1.75,11.5,7.5,2,5,0,2,3,3,2,4,3,2,3,Unviersitas Airlangga,1,1,21.2585034,3.7,2,2
4734,Indonesia,3,3,2.75,0,0,13.25,9,2,5,0,3,6,6,3,4,4,4,5,Universitas Indonesia,1,1,19.22768787,3.8,2,2
4336,Indonesia,5,2,2.25,1,2.25,2.25,5.75,1,2,0,7,1,2,6,1,3,4,4,Universitas Indonesia,1,2,24.44727891,3.4,2,2
1863,Indonesia,2,2,3.25,2,3.75,11.75,7.25,1,5,0,1,2,8,4,4,5,5,5,Universitas Gadjah Mada,2,2,22.12973973,3.1,2,2
4063,Indonesia,0,0,0,0,0,14.25,9.75,1,5,0,1,5,3,2,3,4,3,2,Universitas Indonesia,1,1,32.8731098,3.1,2,2
3897,Indonesia,1,0,0,0,0,9.25,2.75,2,5,0,3,3,4,7,3,3,3,3,Universitas Indonesia,1,1,16.64932362,3.3,2,2
2337,Indonesia,0,0,0,0,0,9.25,4.25,1,5,0,1,1,2,8,3,5,4,3,Universitas Gadjah Mada,2,1,18.73048907,3.7,1,2
4696,Indonesia,1,1,2.75,1,2.25,5.25,8.5,1,5,0,3,2,3,2,4,4,4,5,Universitas Indonesia,1,1,24.74093729,3.7,2,2
3155,Indonesia,4,0,0,3,3.25,9.25,6.75,1,5,0,3,6,5,3,3,3,3,4,Universitas Indonesia,1,2,26.57312925,3.7,2,2
3058,Indonesia,0,0,0,0,0,4.25,11.25,1,5,0,1,1,2,1,4,4,4,3,Universitas Indonesia,1,1,21.35930625,3.7,2,2
5423,Indonesia,3,0,0,7,4.25,3.25,10,1,5,0,1,2,2,1,3,3,3,3,Universitas Indonesia,1,2,18.64534404,3.8,2,2
3969,Indonesia,1,0,0,0,0,6.25,9.75,1,3,0,2,2,2,2,4,4,3,3,Universitas Indonesia,1,2,25.30864198,3.5,2,2
1744,Indonesia,3,0,0,2,2.75,6.25,6.75,1,5,0,5,5,3,5,4,5,4,3,Universitas Gadjah Mada,1,1,26.70940171,3.8,2,2
2215,Indonesia,0,0,0,0,1.25,4.25,8.75,1,5,0,3,2,1,3,2,2,3,2,Universitas Gadjah Mada,1,1,19.05197378,3.9,2,2
4009,Indonesia,7,0,0,0,0,3.25,9.75,1,5,0,2,1,4,4,3,4,3,3,Universitas Indonesia,1,2,17.14677641,3.2,2,1
5572,Indonesia,0,0,0,0,0,3.25,11.25,2,5,0,3,4,2,3,3,2,3,3,Universitas Indonesia,1,1,22.0603538,3.6,2,2
4118,Indonesia,1,1,2.25,0,0,8.25,3.75,1,5,0,3,1,2,3,4,5,3,5,Universitas Indonesia,1,1,21.21831719,3.7,2,1
2573,Indonesia,0,0,0,0,0,13.25,6.25,2,3,0,1,4,1,8,1,3,2,1,Universitas Gadjah Mada,4,2,19.72103697,3.5,2,2
4856,Indonesia,0,1,1.75,1,2,13.25,3,1,5,0,1,2,6,1,3,4,3,5,Universitas Indonesia,1,1,21.875,3.3,2,2
3590,Indonesia,3,3,2.25,1,2,2.25,3.75,2,3,0,1,1,2,3,4,4,3,4,Universitas Indonesia,1,2,22.75830678,3.4,2,2
2272,Indonesia,1,0,0,0,0,7.25,10.75,1,5,0,6,3,5,3,3,4,3,2,Universitas Gadjah Mada,2,1,34.17489,3.7,2,2
4814,Indonesia,2,1,2.75,3,2.25,5.25,10.25,1,5,0,1,1,3,3,3,2,4,2,Universitas Indonesia,1,1,17.89802289,3.5,2,2
5914,Indonesia,2,0,0,0,0,4.25,9.75,2,5,0,2,1,2,1,4,4,3,4,Unviersitas Airlangga,1,1,30.44383913,3.4,2,2
2869,Indonesia,5,3,2.25,1,2.25,8.25,3,1,5,0,3,4,2,1,5,3,4,5,Universitas Indonesia,1,2,28.07504294,4.0,2,2
5502,Indonesia,3,0,0,0,0,7.25,6.75,2,5,0,1,2,4,3,3,3,4,3,Universitas Indonesia,1,1,17.89802289,3.2,2,2
1737,Indonesia,1,3,4.75,3,5,3.25,10.25,1,5,0,8,1,2,3,2,2,2,2,Universitas Gadjah Mada,1,2,20.80856124,3.7,2,1
5223,Indonesia,2,0,4.75,0,0,15.25,2,1,5,0,1,1,1,4,4,5,4,4,Universitas Indonesia,1,1,21.484375,3.5,2,2
1761,Indonesia,0,0,0,0,0,15.25,7.75,1,5,0,1,1,1,5,3,4,3,3,Universitas Gadjah Mada,3,1,20.66115702,3.3,2,2
4781,Indonesia,0,0,0,0,0,13.25,9.75,1,5,0,2,3,2,3,4,3,4,3,Universitas Indonesia,1,2,15.625,3.7,2,1
4670,Indonesia,1,0,0,1,1.75,14.25,9.25,2,5,0,2,2,3,6,2,4,2,2,Universitas Indonesia,1,2,14.3636886,3.8,2,2
3186,Indonesia,3,0,0,3,2.25,3.75,5.25,2,5,0,1,3,4,1,5,4,3,5,Universitas Indonesia,1,1,19.1953028,3.8,2,2
5862,Indonesia,3,0,0,7,1.75,2.25,8,1,5,0,1,3,4,8,5,3,3,4,Unviersitas Airlangga,1,2,29.38475666,4.0,2,2
3527,Indonesia,2,0,0,2,2,3.25,4.25,1,5,0,5,8,3,1,3,5,3,3,Universitas Indonesia,1,2,27.1177686,3.2,2,2
5389,Indonesia,2,0,0,1,1.75,4.75,6.5,2,5,0,3,1,3,3,4,3,4,3,Universitas Indonesia,1,1,NA,NA,2,2
4224,Indonesia,0,0,0,0,0,9,9,1,5,0,1,1,3,1,3,4,3,4,Universitas Indonesia,1,1,19.8791026,3.1,2,2
5481,Indonesia,2,0,0,4,4.75,5.25,8,1,5,6,5,2,7,7,2,2,2,2,Universitas Indonesia,1,2,28.02768166,NA,2,1
1773,Indonesia,2,2,3.25,2,2.75,4.25,9.75,1,5,0,4,3,1,2,5,3,2,5,Universitas Gadjah Mada,1,2,23.38868656,3.8,2,1
5312,Indonesia,0,0,0,0,0,3.25,7.75,1,5,0,2,2,1,2,3,2,3,3,Universitas Indonesia,1,1,21.08281329,3.3,2,2
1745,Indonesia,2,0,0,0,0,4.25,10.75,1,5,0,1,2,3,2,3,4,3,3,Universitas Gadjah Mada,1,1,18.82711104,3.6,1,2
3648,Indonesia,3,4,2,3,2,6.25,9.75,1,5,0,2,1,4,1,2,2,2,2,Universitas Indonesia,1,1,25.91068435,3.4,2,2
5843,Indonesia,0,0,0,1,2.25,3.25,7.75,1,5,0,1,3,1,3,3,4,4,3,Unviersitas Airlangga,1,1,27.88761707,3.9,2,2
4216,Indonesia,1,1,2.75,0,0,6.25,6.25,1,5,0,1,2,1,2,4,3,4,2,Universitas Indonesia,1,2,19.37716263,3.3,2,2
2411,Indonesia,1,0,0,0,0,13.25,8.75,2,5,0,1,3,1,3,3,3,3,2,Universitas Gadjah Mada,1,1,18.73048907,3.7,2,2
3741,Indonesia,0,0,0,0,0,9.25,6.75,1,5,0,1,1,4,4,3,4,3,4,Universitas Indonesia,1,1,18.61149584,3.6,2,1
3299,Indonesia,3,5,2.5,5,3,9.25,6,1,5,0,1,2,2,1,4,2,4,2,Universitas Indonesia,1,2,20.07960128,3.6,1,2
2004,Indonesia,0,0,0,0,0,13.75,6.75,1,5,0,1,1,3,6,3,3,3,2,Universitas Gadjah Mada,1,1,18.08021039,3.3,2,2
1756,Indonesia,2,0,0,0,0,11.75,2.75,1,2,0,3,1,1,4,3,5,3,3,Universitas Gadjah Mada,2,2,22.79032897,3.5,2,2
5175,Indonesia,0,0,0,0,0,15.25,8.5,1,4,0,2,2,2,2,3,4,3,4,Universitas Indonesia,1,2,21.55102041,3.6,2,2
3153,Indonesia,0,0,0,1,2.25,7.75,8.75,1,1,2,1,4,4,2,3,4,4,2,Universitas Indonesia,1,1,16.16161616,3.6,2,2
2577,Indonesia,1,0,0,0,0,14.25,2.75,1,5,0,1,3,8,1,4,5,3,1,Universitas Gadjah Mada,1,1,NA,NA,1,2
2008,Indonesia,1,3,3.25,1,4,3.5,4.5,1,5,0,3,4,4,5,4,5,5,5,Universitas Gadjah Mada,1,2,23.25501864,3.6,2,1
3294,Indonesia,3,3,4.75,3,4.75,6.75,6.75,1,5,0,5,2,4,5,4,4,4,2,Universitas Indonesia,1,2,20.0617284,4.0,2,2
3025,Indonesia,2,0,0,0,0,11.25,9.5,2,4,0,1,1,5,1,2,5,4,4,Universitas Indonesia,1,1,19.11111111,3.5,2,2
5140,Indonesia,0,1,3.75,0,0,16,10.75,2,5,0,1,3,1,2,4,5,5,2,Universitas Indonesia,1,2,17.7154195,3.6,2,1
2717,Indonesia,1,0,0,0,0,9.25,8.25,1,5,0,2,1,4,3,4,4,3,3,Universitas Indonesia,3,1,21.49028551,3.8,2,2
4098,Indonesia,0,0,0,0,0,5.75,8.75,2,5,0,1,3,5,6,3,3,3,3,Universitas Indonesia,1,2,18.06616734,3.5,2,2
3154,Indonesia,0,0,0,0,0,3.25,6.75,1,5,0,2,2,4,1,2,3,2,2,Universitas Indonesia,1,1,23.19109462,3.7,2,2
1987,Indonesia,6,1,1.5,1,3,13.25,7.75,1,5,0,3,1,3,2,2,4,2,4,Universitas Gadjah Mada,1,2,18.36547291,3.5,2,2
2311,Indonesia,1,0,0,0,0,3.25,2.75,1,5,0,3,3,1,2,3,3,3,3,Universitas Gadjah Mada,2,1,18.75,3.8,2,2
5565,Indonesia,0,0,0,0,0,13.5,5.25,1,5,0,8,8,2,2,5,4,3,5,Universitas Indonesia,1,2,NA,NA,1,2
5650,Indonesia,3,0,0,0,0,16,7.25,1,5,0,6,5,8,2,3,4,3,4,Universitas Indonesia,1,1,NA,NA,1,2
3503,Indonesia,3,1,2.25,2,3,4.25,6.75,1,5,0,3,3,4,4,4,3,3,5,Universitas Indonesia,1,1,21.875,3.4,2,2
3700,Indonesia,2,0,0,0,0,6.75,4.75,1,5,0,1,3,2,1,4,4,4,3,Universitas Indonesia,1,1,24.65483235,3.3,2,2
4055,Indonesia,1,0,0,0,0,3.5,4.25,1,1,3,3,3,3,3,4,3,4,4,Universitas Indonesia,1,2,24.25867407,3.8,2,1
4567,Indonesia,0,0,0,0,0,13.25,2.75,1,5,0,2,2,2,4,4,5,4,5,Universitas Indonesia,1,1,22.89281998,3.7,2,2
5680,Indonesia,0,6,1.25,5,2.25,11.25,9.25,1,5,0,3,3,3,4,4,4,4,3,Universitas Indonesia,3,2,31.53344671,3.5,2,1
3331,Indonesia,0,0,0,0,0,5.75,8.5,1,5,0,1,1,4,1,3,4,3,4,Universitas Indonesia,1,1,20.13477975,3.1,2,2
4254,Indonesia,1,0,0,0,0,11.75,8.75,2,5,0,2,1,2,1,3,2,3,3,Universitas Indonesia,1,1,0,3.9,2,2
2046,Indonesia,0,0,0,0,0,15.25,7.75,1,5,0,8,8,2,4,4,5,4,4,Universitas Gadjah Mada,1,1,26.171875,3.9,2,2
2216,Indonesia,5,0,0,6,3,4.25,10.25,1,5,0,5,5,1,3,4,3,4,3,Universitas Gadjah Mada,1,2,23.14814815,3.3,2,2
3384,Indonesia,4,4,2.25,2,4,6.25,7.25,2,5,0,1,1,4,4,4,4,3,5,Universitas Indonesia,1,2,20.33832645,3.7,2,2
2817,Indonesia,1,1,3.75,0,0,13.25,7.25,1,5,0,1,1,2,2,5,5,4,5,Universitas Indonesia,2,1,19.140625,3.5,2,2
5460,Indonesia,2,2,2.25,2,2.25,4.25,11,1,5,0,2,1,3,4,3,4,3,3,Universitas Indonesia,1,2,20.38156971,3.5,2,2
3791,Indonesia,1,0,0,0,0,3.25,8.75,1,5,0,2,3,1,8,4,2,4,2,Universitas Indonesia,1,1,0,3.2,2,2
2407,Indonesia,1,0,0,1,2.25,5.25,9.25,1,5,0,1,5,1,2,3,4,3,2,Universitas Gadjah Mada,1,1,23.50780533,3.7,2,2
3332,Indonesia,2,1,1.75,3,2,3.25,10.25,1,5,0,1,1,3,1,4,4,3,3,Universitas Indonesia,1,1,18.02595738,3.7,2,2
4153,Indonesia,1,1,2.5,0,0,14.25,7.25,2,5,0,3,2,3,2,4,4,3,4,Universitas Indonesia,1,1,26.83518006,3.9,2,1
2257,Indonesia,1,0,0,2,2,14.25,2.75,1,5,0,8,8,1,6,2,1,3,1,Universitas Gadjah Mada,1,1,16.02307323,3.8,2,2
3578,Indonesia,0,0,0,0,0,13.25,7.75,1,5,0,1,1,4,3,3,3,3,3,Universitas Indonesia,1,1,19.97918835,3.8,2,2
2980,Indonesia,1,1,2.75,1,2.25,7,3.75,1,5,0,4,1,4,3,4,3,4,4,Universitas Indonesia,1,1,23.42355741,3.7,2,2
5709,Indonesia,0,0,0,1,3.75,13.25,10,1,5,0,2,2,2,1,3,4,3,4,Unviersitas Airlangga,2,1,21.484375,3.6,2,2
5901,Indonesia,2,3,2.5,0,0,7.25,6.75,1,5,0,1,1,3,1,3,4,3,2,Unviersitas Airlangga,1,1,26.50211621,4.0,2,2
4965,Indonesia,1,0,0,4,4.25,6.25,9.75,1,5,0,2,4,3,3,5,4,4,4,Universitas Indonesia,1,1,16.21771291,3.3,2,2
2227,Indonesia,0,3,2,1,3,3.25,7.75,1,5,0,1,2,3,3,4,4,3,2,Universitas Gadjah Mada,2,2,26.57312925,3.1,2,2
3285,Indonesia,3,2,1.75,0,0,2.75,8.75,2,5,0,1,2,4,5,4,4,3,2,Universitas Indonesia,1,2,21.383942,3.6,2,2
5265,Indonesia,1,0,0,0,0,9.25,8.75,1,5,0,2,3,2,2,2,2,2,3,Universitas Indonesia,1,1,17.62538055,3.5,2,2
2495,Indonesia,0,0,0,0,0,3.25,5.75,2,5,0,2,2,1,2,3,4,2,1,Universitas Gadjah Mada,1,1,21.22788762,3.8,2,2
4243,Indonesia,0,0,0,2,2,7.25,10.75,1,5,0,1,1,2,1,3,5,3,3,Universitas Indonesia,1,1,16.76573693,3.8,2,2
4912,Indonesia,1,0,0,0,0,6.5,11.25,1,5,0,1,1,1,3,4,4,4,4,Universitas Indonesia,1,2,22.09317005,3.1,2,2
4692,Indonesia,3,0,0,3,1.75,9.25,11.25,1,5,0,3,1,2,4,3,4,3,4,Universitas Indonesia,1,2,23.73866213,3.2,2,2
2562,Indonesia,2,0,0,0,0,13.25,8.25,2,5,0,1,3,8,1,3,2,2,3,Universitas Gadjah Mada,1,2,NA,NA,1,2
4470,Indonesia,0,0,0,0,0,6.25,10.75,2,5,0,6,6,2,5,4,4,4,4,Universitas Indonesia,1,1,19.72103697,3.6,2,2
4649,Indonesia,1,1,3.75,1,3,14,8,2,5,0,2,2,2,2,2,3,3,2,Universitas Indonesia,1,2,18.82716049,3.7,2,2
2566,Indonesia,1,1,3.25,0,0,10.25,6.75,1,5,0,1,1,3,2,2,4,4,4,Universitas Gadjah Mada,1,1,17.1875,3.5,2,2
3831,Indonesia,0,0,0,0,0,14.25,6.75,1,5,0,2,1,2,3,3,4,3,2,Universitas Indonesia,1,2,17.04032878,3.6,2,1
4520,Indonesia,3,3,2.25,3,1.75,1.75,8.75,1,5,0,8,8,2,4,3,4,4,4,Universitas Indonesia,1,1,18.59103675,3.4,2,2
2757,Indonesia,1,0,0,0,0,6.25,8.75,2,5,0,2,1,6,7,1,4,3,3,Universitas Indonesia,1,1,19.6282647,3.1,2,2
1723,Indonesia,6,0,0,6,5,9.25,8.25,1,5,0,2,3,1,1,4,4,3,3,Universitas Gadjah Mada,1,2,17.30103806,3.5,2,2
4765,Indonesia,4,4,2.75,4,4.75,4.25,5.75,2,5,0,3,3,4,1,3,3,3,3,Universitas Indonesia,1,2,25.01352082,3.7,2,2
4563,Indonesia,0,0,0,0,0,13.75,6,2,5,0,1,1,4,3,4,4,3,4,Universitas Indonesia,1,1,18.73278237,3.5,2,2
1821,Indonesia,0,0,0,0,0,3.25,8.75,1,5,0,1,1,3,2,2,3,3,2,Universitas Gadjah Mada,2,1,20.93663912,3.5,2,2
5807,Indonesia,5,6,2.75,6,1.75,11.25,7.75,2,5,0,3,3,3,2,4,3,4,4,Unviersitas Airlangga,1,2,19.05197378,3.9,2,2
2973,Indonesia,0,0,0,0,0,9.25,6.75,1,5,0,1,1,3,6,4,5,4,3,Universitas Indonesia,1,2,21.51385851,4.0,2,2
1837,Indonesia,1,0,0,0,0,7.25,7.25,1,5,0,4,3,3,2,3,2,3,2,Universitas Gadjah Mada,1,1,19.28937927,3.6,2,2
2019,Indonesia,1,2,3.25,1,2.25,7.25,7.25,1,5,0,3,2,2,3,5,3,5,4,Universitas Gadjah Mada,1,1,18.66666667,3.7,2,2
3364,Indonesia,0,0,0,0,0,2.25,9.75,1,5,0,1,3,1,8,4,1,3,2,Universitas Indonesia,1,1,19.53125,NA,2,2
3173,Indonesia,0,0,0,0,0,5.25,9.75,1,5,0,1,1,1,2,4,4,4,4,Universitas Indonesia,1,2,16.04938272,3.9,2,2
3780,Indonesia,0,0,0,0,0,14.25,7.75,1,5,0,1,2,5,8,3,3,3,3,Universitas Indonesia,1,1,23.63403301,3.5,2,2
3781,Indonesia,0,0,0,0,0,5.75,4.75,1,5,0,1,1,4,2,3,2,2,4,Universitas Indonesia,1,1,19.94805977,4.0,2,2
3596,Indonesia,1,0,0,0,0,9.25,7.25,1,5,0,2,1,2,1,2,2,2,1,Universitas Indonesia,1,2,18.55677322,3.7,2,1
5451,Indonesia,3,0,0,3,2.75,6.25,7.25,1,5,0,2,2,5,1,4,4,4,4,Universitas Indonesia,1,1,21.8299522,3.3,2,2
5834,Indonesia,1,1,2.75,1,2.75,6,9.75,2,5,0,3,2,4,6,3,4,4,4,Unviersitas Airlangga,1,2,20.41522491,3.9,2,1
3616,Indonesia,3,3,1.75,2,3,3.25,7,2,5,0,1,3,4,3,4,4,4,4,Universitas Indonesia,1,1,18.02595738,3.8,2,2
3573,Indonesia,2,1,3.75,1,1.75,2,6.5,1,5,0,3,3,2,2,1,1,5,1,Universitas Indonesia,1,1,24.69040546,3.2,2,2
2104,Indonesia,3,0,0,0,0,13.25,7.25,2,5,0,1,2,1,1,4,4,5,3,Universitas Gadjah Mada,1,1,21.67125803,3.8,2,2
2001,Indonesia,2,0,0,1,2.75,5.25,5.75,1,5,0,1,1,2,4,3,4,4,3,Universitas Gadjah Mada,2,1,20.504934,3.7,2,2
2926,Indonesia,1,0,0,0,0,13.25,10,1,5,0,1,1,3,2,3,2,4,3,Universitas Indonesia,1,1,16.4365549,3.6,2,2
5154,Indonesia,1,1,2.25,1,2.25,2.25,4.75,1,5,0,3,2,2,2,3,3,3,3,Universitas Indonesia,1,1,25.390625,3.6,2,2
4894,Indonesia,3,3,3.25,5,4.25,4.25,9.75,2,5,0,1,2,4,5,4,4,3,4,Universitas Indonesia,1,1,25.25951557,3.6,2,2
4568,Indonesia,0,0,0,0,0,5.25,7.75,1,5,0,3,3,4,4,4,5,3,3,Universitas Indonesia,1,1,22.65625,3.2,2,2
3893,Indonesia,3,0,0,4,2.75,3.25,7.5,1,5,0,4,4,2,2,4,3,4,4,Universitas Indonesia,1,1,23.03004535,3.8,2,2
3011,Indonesia,1,0,0,0,0,15.25,9.5,2,5,0,3,2,6,4,3,3,3,3,Universitas Indonesia,1,1,19.97918835,3.5,2,2
3317,Indonesia,0,0,0,1,3,6.25,2.75,2,5,0,1,1,3,2,3,3,2,3,Universitas Indonesia,1,1,22.89281998,3.3,2,2
5808,Indonesia,1,0,0,1,2,3.25,9.75,2,5,0,3,1,3,2,3,4,3,4,Unviersitas Airlangga,1,1,16.02307323,4.0,2,2
3965,Indonesia,6,0,0,3,3.75,3.25,10,1,5,0,3,3,1,5,4,3,3,3,Universitas Indonesia,1,2,25.95155709,3.6,2,1
2534,Indonesia,1,3,1.75,4,1.75,2,5.75,1,5,0,1,2,4,4,3,5,3,2,Universitas Gadjah Mada,2,2,26.98961938,3.6,2,2
1624,Indonesia,2,0,0,2,3,3.25,7.75,1,4,0,2,4,1,2,4,4,3,4,Universitas Gadjah Mada,1,2,22.14532872,3.5,2,2
2749,Indonesia,1,0,0,1,3,4.25,4.75,1,5,0,1,2,2,1,4,2,3,3,Universitas Indonesia,1,1,22.0603538,3.7,2,1
5238,Indonesia,2,0,0,2,2,9.75,4.25,1,5,0,2,3,1,2,3,4,4,2,Universitas Indonesia,1,1,18.42653421,3.1,2,2
2285,Indonesia,0,1,1.5,0,0,11.25,6.75,1,5,0,1,1,1,1,3,5,4,4,Universitas Gadjah Mada,1,2,16.93703188,3.6,2,2
5607,Indonesia,1,0,0,0,0,14.25,8.75,3,4,0,1,1,2,1,4,4,4,3,Universitas Indonesia,1,1,NA,NA,2,1
5486,Indonesia,3,3,2,3,2,3.25,6.75,1,5,0,2,3,3,3,4,3,4,3,Universitas Indonesia,1,1,30.1102789,3.7,2,2
4175,Indonesia,0,0,0,0,0,3.25,6.75,1,5,0,1,2,1,3,3,2,2,2,Universitas Indonesia,1,1,22.47658689,3.4,2,2
2147,Indonesia,0,0,0,0,0,9.25,7.75,1,5,0,1,1,2,2,4,4,4,4,Universitas Gadjah Mada,1,1,18.73048907,3.8,2,2
2536,Indonesia,0,0,0,0,0,4.25,4.25,1,2,0,3,4,1,1,3,4,4,4,Universitas Gadjah Mada,2,2,20.06920415,3.8,2,2
1730,Indonesia,0,0,0,1,1.75,9.25,8,1,5,0,1,3,1,1,4,4,3,2,Universitas Gadjah Mada,3,1,18.82711104,3.6,2,2
4264,Indonesia,0,0,0,0,0,11.25,2,1,5,0,3,2,3,1,2,3,3,4,Universitas Indonesia,1,1,26.34649403,3.5,2,1
2416,Indonesia,0,0,0,0,0,13.25,6.25,1,5,0,1,3,2,8,3,1,3,2,Universitas Gadjah Mada,1,1,24.65483235,3.3,1,2
2871,Indonesia,0,0,0,0,0,9.25,8.75,1,3,0,2,2,2,8,5,5,5,5,Universitas Indonesia,1,2,22.76146754,3.9,2,2
2113,Indonesia,4,0,0,4,3.25,3.25,6.25,1,5,0,3,2,3,3,4,4,3,3,Universitas Gadjah Mada,2,2,28.73174689,3.8,2,2
2056,Indonesia,1,0,0,3,2,15.25,10.75,1,5,0,2,5,2,6,3,5,4,2,Universitas Gadjah Mada,1,1,30.85320992,3.7,2,2
4549,Indonesia,4,2,2.25,2,1.75,11.25,6.5,1,5,0,3,7,1,1,5,5,5,5,Universitas Indonesia,1,2,25.95155709,3.9,2,2
3798,Indonesia,0,0,0,0,0,9.25,4.75,1,5,0,2,1,4,2,4,3,3,3,Universitas Indonesia,1,1,40.4040404,3.7,2,2
5504,Indonesia,4,4,2.25,4,2.25,7.25,3.25,2,5,0,3,4,2,3,3,3,3,2,Universitas Indonesia,1,1,27.23922448,3.7,2,2
2734,Indonesia,2,0,0,2,5,10,3,1,5,0,2,2,2,2,5,2,5,5,Universitas Indonesia,1,2,19.72103697,3.7,2,2
3523,Indonesia,1,0,0,0,0,11.25,9.25,1,5,0,2,5,2,5,3,2,3,4,Universitas Indonesia,1,1,23.01117686,3.1,2,2
1653,Indonesia,1,0,0,1,3.75,13.25,9.75,1,3,0,2,3,3,2,3,4,4,3,Universitas Gadjah Mada,1,2,33.21799308,3.3,2,2
3539,Indonesia,1,0,0,2,4.25,13.25,5.75,1,5,0,3,1,7,7,3,3,2,3,Universitas Indonesia,1,1,19.84126984,3.9,2,2
2074,Indonesia,3,3,2.75,3,1.75,4.75,10.75,2,5,0,1,3,1,2,3,4,3,4,Universitas Gadjah Mada,1,2,18.04270106,3.5,2,2
4599,Indonesia,1,0,0,1,2.75,13.25,9.75,2,5,0,1,2,3,4,3,3,4,3,Universitas Indonesia,1,1,22.93975069,3.3,2,2
2420,Indonesia,1,0,0,1,2.75,3.75,3.75,1,5,0,2,2,3,3,3,4,3,3,Universitas Gadjah Mada,1,1,19.11111111,3.7,2,2
4775,Indonesia,2,0,0,0,0,3.5,3,2,4,1,1,1,2,3,5,5,5,3,Universitas Indonesia,1,2,29.00059488,3.6,2,2
4393,Indonesia,1,0,0,0,0,15.25,3.75,1,5,0,1,2,4,2,2,3,2,2,Universitas Indonesia,1,1,25.5588462,3.4,2,2
4130,Indonesia,1,2,3.25,0,1.25,4.25,6.75,1,5,0,3,1,2,3,4,4,4,4,Universitas Indonesia,1,1,16.64932362,3.8,2,2
